sample_id,text,label,device_type,specialty,supervision_stage,event_time,source_unit,data_source
synthetic_v1_记录台账不规范_0163,输电专业架空线路操作记录未签字确认时间戳，无法支撑后续追溯,记录台账不规范,架空线路,输电,竣工验收,2025-01-28,设备管理部,synthetic_v1
synthetic_v1_标准执行不到位_0159,一次设备专业断路器管理模板简化处理验收规则，仍按历史经验执行,标准执行不到位,断路器,一次设备,检修验收,2025-02-09,运检一班,synthetic_v1
synthetic_v1_记录台账不规范_0156,开关柜原始记录未填写时间戳，无法支撑后续追溯,记录台账不规范,开关柜,配电,投运验收,2025-04-08,输电运检室,synthetic_v1
synthetic_v1_标准执行不到位_0012,直流系统在运维监督环节管理模板未落实验收规则，现场人员解释依据不充分,标准执行不到位,直流系统,二次设备,运维监督,2024-07-04,检修中心,synthetic_v1
synthetic_v1_试验检测缺失_0105,断路器在试验检测环节交接试验未开展关键项目，现场未提供替代依据,试验检测缺失,断路器,一次设备,试验检测,2024-11-07,基建项目部,synthetic_v1
synthetic_v1_记录台账不规范_0127,技改验收过程中二次回路异常处置单缺少关键字段，无法支撑后续追溯,记录台账不规范,二次回路,二次设备,技改验收,2024-05-17,变电运维站,synthetic_v1
synthetic_v1_记录台账不规范_0174,竣工验收过程中架空线路操作记录时间不一致时间戳，不满足留痕管理要求,记录台账不规范,架空线路,输电,竣工验收,2025-01-11,继保班,synthetic_v1
synthetic_v1_验收把关不严_0038,营销专业电能表投运验收仅抽查全量回路，验收把关流于形式,验收把关不严,电能表,营销,计划管理,2025-03-21,设备检修部,synthetic_v1
synthetic_v1_试验检测缺失_0016,现场检查发现接地网预防性试验仅完成部分全部间隔，且原始记录无说明,试验检测缺失,接地网,土建,现场检查,2025-03-08,变电运维站,synthetic_v1
synthetic_v1_试验检测缺失_0118,二次设备专业二次回路功能校验漏做重点测点，且原始记录无说明,试验检测缺失,二次回路,二次设备,运行维护,2024-06-13,运维二班,synthetic_v1
synthetic_v1_标准执行不到位_0081,配电自动化终端在功能验收环节判定规则未落实抽检口径，相关班组未完成切换宣贯,标准执行不到位,配电自动化终端,配电,功能验收,2024-07-31,营销运维班,synthetic_v1
synthetic_v1_试验检测缺失_0162,输电专业架空线路核容试验缺少必要工况，与现行标准要求不符,试验检测缺失,架空线路,输电,缺陷管理,2024-12-02,继保班,synthetic_v1
synthetic_v1_试验检测缺失_0153,现场检查过程中接地网状态检测仅完成部分高风险回路，现场未提供替代依据,试验检测缺失,接地网,土建,现场检查,2024-01-26,设备检修部,synthetic_v1
synthetic_v1_标准执行不到位_0080,输电专业架空线路作业流程简化处理巡检周期，现场人员解释依据不充分,标准执行不到位,架空线路,输电,竣工验收,2024-09-09,继保班,synthetic_v1
synthetic_v1_试验检测缺失_0121,主变压器核容试验仅完成部分全部间隔，且原始记录无说明,试验检测缺失,主变压器,一次设备,试验检测,2025-01-05,设备管理部,synthetic_v1
synthetic_v1_验收把关不严_0088,继电保护装置在定期检验环节功能验收未完成复验即全量回路，关键见证点缺失,验收把关不严,继电保护装置,二次设备,定期检验,2025-04-11,变电运维站,synthetic_v1
synthetic_v1_记录台账不规范_0052,现场检查发现二次回路异常处置单缺少复验结论，台账完整性不足,记录台账不规范,二次回路,二次设备,现场作业,2024-10-08,检修中心,synthetic_v1
synthetic_v1_标准执行不到位_0127,电缆线路在隐患排查环节双签要求简化处理验收规则，仍按历史经验执行,标准执行不到位,电缆线路,输电,隐患排查,2024-11-11,输电运检室,synthetic_v1
synthetic_v1_记录台账不规范_0146,现场检查发现主变压器检测报告未填写时间戳，不满足留痕管理要求,记录台账不规范,主变压器,一次设备,试验检测,2024-11-17,试验班,synthetic_v1
synthetic_v1_标准执行不到位_0084,现场检查发现防误闭锁装置最新标准条款仍沿用验收规则，相关班组未完成切换宣贯,标准执行不到位,防误闭锁装置,二次设备,联调联试,2025-05-05,试验班,synthetic_v1
synthetic_v1_标准执行不到位_0094,架空线路在日常巡检环节管理模板抽检比例低于填报要求，仍按历史经验执行,标准执行不到位,架空线路,输电,日常巡检,2024-06-28,继保班,synthetic_v1
synthetic_v1_试验检测缺失_0198,配电自动化终端在功能验收环节状态检测漏做关键项目，导致结果无法满足验收依据,试验检测缺失,配电自动化终端,配电,功能验收,2024-02-27,基建项目部,synthetic_v1
synthetic_v1_标准执行不到位_0006,现场作业过程中二次回路双签要求简化处理填报要求，仍按历史经验执行,标准执行不到位,二次回路,二次设备,现场作业,2024-05-24,基建项目部,synthetic_v1
synthetic_v1_标准执行不到位_0129,现场检查发现架空线路双签要求未按验收规则，导致执行口径不一致,标准执行不到位,架空线路,输电,缺陷管理,2024-05-29,营销运维班,synthetic_v1
synthetic_v1_标准执行不到位_0015,现场检查发现防误闭锁装置周期要求抽检比例低于审核流程，现场人员解释依据不充分,标准执行不到位,防误闭锁装置,二次设备,运行维护,2025-05-29,配电工程部,synthetic_v1
synthetic_v1_验收把关不严_0055,现场检查发现主变压器联动验收未组织全量回路，未形成风险复核闭环,验收把关不严,主变压器,一次设备,状态监测,2025-05-08,运检一班,synthetic_v1
synthetic_v1_验收把关不严_0177,现场检查发现直流系统联动验收未核对全量回路，关键见证点缺失,验收把关不严,直流系统,二次设备,日常巡检,2024-01-07,运维二班,synthetic_v1
synthetic_v1_记录台账不规范_0192,继电保护装置异常处置单缺少责任人信息，整改闭环信息缺失,记录台账不规范,继电保护装置,二次设备,运行操作,2024-03-29,试验班,synthetic_v1
synthetic_v1_试验检测缺失_0024,电缆线路在隐患排查环节专项复验超周期仍未实施全部间隔，导致结果无法满足验收依据,试验检测缺失,电缆线路,输电,隐患排查,2024-07-24,营销运维班,synthetic_v1
synthetic_v1_标准执行不到位_0120,一次设备专业断路器周期要求抽检比例低于审核流程，现场人员解释依据不充分,标准执行不到位,断路器,一次设备,检修验收,2024-07-07,配电工程部,synthetic_v1
synthetic_v1_验收把关不严_0164,架空线路投运验收未完成复验即专项复验，未形成风险复核闭环,验收把关不严,架空线路,输电,日常巡检,2024-02-09,设备管理部,synthetic_v1
synthetic_v1_验收把关不严_0075,开关柜检修验收未核对专项复验，仍出具通过意见,验收把关不严,开关柜,配电,投运验收,2024-03-22,营销运维班,synthetic_v1
synthetic_v1_记录台账不规范_0134,计划管理过程中电能表原始记录缺少处理依据，整改闭环信息缺失,记录台账不规范,电能表,营销,计划管理,2024-04-30,设备管理部,synthetic_v1
synthetic_v1_试验检测缺失_0106,输电专业架空线路功能校验仅完成部分全部间隔，且原始记录无说明,试验检测缺失,架空线路,输电,日常巡检,2024-08-19,基建项目部,synthetic_v1
synthetic_v1_试验检测缺失_0048,输电专业电缆线路交接试验超周期仍未实施必要工况，与现行标准要求不符,试验检测缺失,电缆线路,输电,试验检测,2024-03-18,运维二班,synthetic_v1
synthetic_v1_记录台账不规范_0079,输电专业电缆线路原始记录缺少责任人信息，台账完整性不足,记录台账不规范,电缆线路,输电,检修验收,2024-02-25,检修中心,synthetic_v1
synthetic_v1_标准执行不到位_0142,防误闭锁装置管理模板抽检比例低于实施步骤，导致执行口径不一致,标准执行不到位,防误闭锁装置,二次设备,运行维护,2024-12-05,变电运维站,synthetic_v1
synthetic_v1_试验检测缺失_0090,断路器在缺陷处理环节核容试验仅完成部分必要工况，且原始记录无说明,试验检测缺失,断路器,一次设备,缺陷处理,2024-10-03,设备管理部,synthetic_v1
synthetic_v1_验收把关不严_0009,现场检查过程中接地网检修验收未完成复验即专项复验，验收把关流于形式,验收把关不严,接地网,土建,现场检查,2024-06-18,基建项目部,synthetic_v1
synthetic_v1_验收把关不严_0104,现场检查发现架空线路隐蔽验收未组织专项复验，会议纪要未见异议记录,验收把关不严,架空线路,输电,缺陷管理,2024-12-22,设备管理部,synthetic_v1
synthetic_v1_试验检测缺失_0046,防误闭锁装置功能校验超周期仍未实施高风险回路，与现行标准要求不符,试验检测缺失,防误闭锁装置,二次设备,运行维护,2024-04-04,运检一班,synthetic_v1
synthetic_v1_标准执行不到位_0119,主变压器在大修验收环节双签要求抽检比例低于填报要求，仍按历史经验执行,标准执行不到位,主变压器,一次设备,大修验收,2025-01-25,变电运维站,synthetic_v1
synthetic_v1_试验检测缺失_0005,二次设备专业继电保护装置预防性试验未开展全部间隔，与现行标准要求不符,试验检测缺失,继电保护装置,二次设备,定期检验,2024-12-10,继保班,synthetic_v1
synthetic_v1_试验检测缺失_0119,土建专业接地网预防性试验未覆盖高风险回路，导致结果无法满足验收依据,试验检测缺失,接地网,土建,隐蔽验收,2024-02-07,设备管理部,synthetic_v1
synthetic_v1_记录台账不规范_0135,输电专业架空线路验收问题清单漏填时间戳，整改闭环信息缺失,记录台账不规范,架空线路,输电,缺陷管理,2025-06-19,试验班,synthetic_v1
synthetic_v1_验收把关不严_0131,防误闭锁装置在联调联试环节检修验收仅抽查专项复验，会议纪要未见异议记录,验收把关不严,防误闭锁装置,二次设备,联调联试,2025-05-31,基建项目部,synthetic_v1
synthetic_v1_标准执行不到位_0197,现场检查发现断路器周期要求未落实抽检口径，现场人员解释依据不充分,标准执行不到位,断路器,一次设备,缺陷处理,2024-09-10,输电运检室,synthetic_v1
synthetic_v1_记录台账不规范_0071,主变压器原始记录仅保留结论关键字段，扫描件质量较差,记录台账不规范,主变压器,一次设备,大修验收,2024-09-12,继保班,synthetic_v1
synthetic_v1_试验检测缺失_0038,现场检查发现架空线路预防性试验未覆盖必要工况，未见补测安排,试验检测缺失,架空线路,输电,缺陷管理,2024-08-28,变电运维站,synthetic_v1
synthetic_v1_验收把关不严_0142,防误闭锁装置在联调联试环节隐蔽验收未覆盖必要见证资料，仍出具通过意见,验收把关不严,防误闭锁装置,二次设备,联调联试,2024-05-24,营销运维班,synthetic_v1
synthetic_v1_标准执行不到位_0011,现场检查发现电能表双签要求未落实验收规则，现场人员解释依据不充分,标准执行不到位,电能表,营销,抽检监督,2024-02-08,设备管理部,synthetic_v1
synthetic_v1_试验检测缺失_0136,接地网预防性试验超周期仍未实施全部间隔，与现行标准要求不符,试验检测缺失,接地网,土建,整改复验,2024-08-20,试验班,synthetic_v1
synthetic_v1_验收把关不严_0093,检修验收过程中电缆线路功能验收未组织关键风险点，仍出具通过意见,验收把关不严,电缆线路,输电,检修验收,2024-07-15,检修中心,synthetic_v1
